amfi_code,cagr_pct,sharpe_ratio,alpha,beta,max_drawdown,return_rank,sharpe_rank,alpha_rank,drawdown_rank,fund_score
149324,32.287440451573616,0.7144216579881013,0.3005787817097677,0.011455159960520708,-0.31171900300634214,0.95,0.725,0.975,0.925,89.25
119598,32.423536152454616,0.7116901743847245,0.3033696538698332,-0.023196062044059693,-0.2870600572176455,0.975,0.7,1.0,0.9,89.25
120505,32.82740607461121,0.883255618469884,0.2926358334175106,0.000549004250631712,-0.18188513572116294,1.0,0.925,0.95,0.625,87.75
148569,31.94952310833252,0.919046535635828,0.2827036785246582,0.018133884083859245,-0.1639674294693263,0.925,0.95,0.925,0.525,83.125
119094,28.214417193652032,0.7305467735561727,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,0.8,0.8,0.8,0.7,77.5
149323,29.581086910433996,0.8328852279505966,0.26598577542043045,-0.002523004664699247,-0.17248105753451382,0.825,0.875,0.825,0.55,76.875
100033,30.12315310072722,0.8082678003905592,0.2719535450128533,0.0051035258305283104,-0.16217208574644848,0.85,0.85,0.875,0.5,76.75
120843,30.907454754005492,0.9655606517440118,0.27330465038306057,-0.02282956979242654,-0.1297396816518679,0.875,0.975,0.9,0.325,76.75
148567,30.974107501859027,1.0682238272314732,0.2698375144191807,0.023683558075848623,-0.11265729075028275,0.9,1.0,0.85,0.2,74.0
118632,24.049492662391756,0.7588510310771438,0.21829397904608644,-0.008353832126962021,-0.17414075086657232,0.75,0.825,0.75,0.575,72.5
119551,25.804686425584002,0.8609773262277756,0.23201007160635082,-0.03175144113890972,-0.1501238549864533,0.775,0.9,0.775,0.425,71.875
148568,22.516869007113847,0.6406730942266641,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,0.675,0.65,0.675,0.475,61.875
101206,23.53836133468803,0.717408995989017,0.21399784776051212,0.02108631625012803,-0.11291596329323073,0.725,0.775,0.725,0.225,61.25
120504,23.29511862010305,0.7146822636441238,0.2119482701352573,0.016232169761417007,-0.12588275606922517,0.7,0.75,0.7,0.3,61.25
118634,16.373474033415757,0.29234325101099295,0.1750072167561127,0.1034966369133759,-0.2334488614483311,0.5,0.45,0.575,0.8,57.75
120506,17.08486725575018,0.40461547832920475,0.1625385327998104,0.04189646272811977,-0.1982565826298267,0.55,0.55,0.525,0.675,57.625
125497,19.017795344711462,0.5062729716095954,0.17729754927531766,0.04882040425957739,-0.15200013055606398,0.625,0.575,0.625,0.45,56.875
102887,16.84112024730753,0.38463733450338433,0.16211256794033255,0.016682689437770827,-0.21539827112383225,0.525,0.475,0.5,0.75,56.375
119552,21.524235873769705,0.6482414723266905,0.1986859936686296,-0.026159307513513405,-0.11803493502764295,0.65,0.675,0.65,0.275,56.25
120503,18.785325598262204,0.5165503915082101,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,0.6,0.6,0.6,0.35,53.75
118633,16.274217354504273,0.38882884600017414,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,0.475,0.5,0.475,0.65,52.5
101207,7.938764837247714,0.05261813647585507,0.10897091901704538,-0.06528924788351524,-0.3544691649336603,0.35,0.35,0.35,0.95,50.0
102885,18.23237888770595,0.5197971450361778,0.17048756803412696,-0.019486785689474526,-0.1085986215250232,0.575,0.625,0.55,0.175,48.25
120841,13.53221114899239,0.25511741256223125,0.13042924450705445,0.036356399022199795,-0.1757361416468729,0.425,0.425,0.4,0.6,46.375
125498,11.301817123279978,0.1347978410610396,0.11989100971217971,0.009054412621739154,-0.21117279560132118,0.375,0.375,0.375,0.725,46.25
119093,7.897557854375958,-0.04707325681075906,0.08232801295222093,0.02588321244009315,-0.21751396370148224,0.325,0.325,0.325,0.775,43.75
118635,15.957231179671737,0.3931881969124055,0.1513635464823924,-0.001433521389780133,-0.1165062450540909,0.45,0.525,0.45,0.25,41.875
120842,6.701543482038463,-0.05816681141492252,0.0780443887615508,0.01805687420811816,-0.24003511326274884,0.25,0.3,0.3,0.825,41.625
149322,13.393275924001857,0.23966336777285166,0.13173190226099432,-0.004050271130006534,-0.14844576917771746,0.4,0.4,0.425,0.4,40.5
119599,2.054484701809378,-0.13617811182970374,0.048824215945539845,0.06200180438267168,-0.5257422117012851,0.075,0.25,0.125,1.0,36.0
119095,1.5215045330823962,-0.1516581586164415,0.048015953637759554,-0.066951174639292,-0.5167775370852656,0.05,0.225,0.1,0.975,33.5
100016,2.637074367211101,-0.32101926049954294,0.03747580763443281,-0.0582684314388089,-0.24734440880673303,0.1,0.175,0.05,0.85,29.625
102886,1.1717454918341197,-0.29488891285108904,0.028969397866379445,-0.04212502902189432,-0.2800112356639287,0.025,0.2,0.025,0.875,28.125
119092,6.367989237605243,-0.13100916883965183,0.0689952982167755,0.009730745001153637,-0.1440161790933726,0.2,0.275,0.275,0.375,27.75
120507,7.237539728384412,-3.6501838785684777,0.06746210411099539,-0.0004440926329707234,-0.0009773140045925555,0.3,0.075,0.25,0.025,16.5
119120,5.889418716346717,-0.7430986305648408,0.05620895216638369,-0.006413850728276477,-0.04328728923970093,0.175,0.15,0.175,0.125,15.625
120844,6.915272985067156,-4.000348969233408,0.06455677495375998,-0.00040074423947840013,-0.0011629327956168556,0.275,0.05,0.225,0.05,15.25
118636,5.316889625171273,-0.8505789759662293,0.05074772999976104,0.0012566742731558458,-0.08316361763638702,0.15,0.125,0.15,0.15,14.375
101208,6.509026855465327,-4.650400707150913,0.060861457957871144,0.00026670968338238433,-0.0016224980244717857,0.225,0.025,0.2,0.075,13.25
100025,4.458209619173137,-1.0399413574427754,0.042817920315060876,0.0011582183155281463,-0.04308263824636349,0.125,0.1,0.075,0.1,10.25
